group_num;n_bins;distance;method
20;30;1.28508;KL DIV
20;31;0.424966;Bhattacharyya
20;31;3.72981;Chisquare
20;31;0.826146;Correlation
20;31;1.00657;Chisquare Alt
20;31;0.612093;Intersect
20;31;1.30755;KL DIV
20;32;0.427199;Bhattacharyya
20;32;3.99152;Chisquare
20;32;0.7839;Correlation
20;32;1.03298;Chisquare Alt
20;32;0.624904;Intersect
20;32;1.30826;KL DIV
20;33;0.426658;Bhattacharyya
20;33;3.59726;Chisquare
20;33;0.840109;Correlation
20;33;1.01414;Chisquare Alt
20;33;0.610822;Intersect
20;33;1.35825;KL DIV
20;34;0.429793;Bhattacharyya
20;34;3.21782;Chisquare
20;34;0.784925;Correlation
20;34;1.03757;Chisquare Alt
20;34;0.624869;Intersect
20;34;1.32522;KL DIV
20;35;0.430728;Bhattacharyya
20;35;4.81793;Chisquare
20;35;0.832063;Correlation
20;35;1.03091;Chisquare Alt
20;35;0.611382;Intersect
20;35;1.31808;KL DIV
20;36;0.434914;Bhattacharyya
20;36;3.8435;Chisquare
20;36;0.790677;Correlation
20;36;1.05664;Chisquare Alt
20;36;0.619101;Intersect
20;36;1.35684;KL DIV
20;37;0.437678;Bhattacharyya
20;37;4.97459;Chisquare
20;37;0.798398;Correlation
20;37;1.05495;Chisquare Alt
20;37;0.605091;Intersect
20;37;1.39244;KL DIV
20;38;0.439108;Bhattacharyya
20;38;3.44944;Chisquare
20;38;0.790743;Correlation
20;38;1.07469;Chisquare Alt
20;38;0.617557;Intersect
20;38;1.36002;KL DIV
20;39;0.439889;Bhattacharyya
20;39;5.54133;Chisquare
20;39;0.806072;Correlation
20;39;1.06516;Chisquare Alt
20;39;0.601307;Intersect
20;39;1.36713;KL DIV
20;40;0.442183;Bhattacharyya
20;40;4.82961;Chisquare
20;40;0.803415;Correlation
20;40;1.0904;Chisquare Alt
20;40;0.607059;Intersect
20;40;1.43584;KL DIV
20;41;0.443514;Bhattacharyya
20;41;4.24426;Chisquare
20;41;0.776096;Correlation
20;41;1.08176;Chisquare Alt
20;41;0.601346;Intersect
20;41;1.51502;KL DIV
20;42;0.446385;Bhattacharyya
20;42;3.98073;Chisquare
20;42;0.801599;Correlation
20;42;1.09756;Chisquare Alt
20;42;0.607774;Intersect
20;42;1.50166;KL DIV
20;43;0.443839;Bhattacharyya
20;43;4.04569;Chisquare
20;43;0.78596;Correlation
20;43;1.08415;Chisquare Alt
20;43;0.600356;Intersect
20;43;1.39162;KL DIV
20;44;0.448002;Bhattacharyya
20;44;4.39239;Chisquare
20;44;0.809115;Correlation
20;44;1.10476;Chisquare Alt
20;44;0.606058;Intersect
20;44;1.56318;KL DIV
20;45;0.447741;Bhattacharyya
20;45;4.27957;Chisquare
20;45;0.767735;Correlation
20;45;1.10703;Chisquare Alt
20;45;0.592972;Intersect
20;45;1.42069;KL DIV
20;46;0.449749;Bhattacharyya
20;46;4.37552;Chisquare
20;46;0.796747;Correlation
20;46;1.11371;Chisquare Alt
20;46;0.603149;Intersect
20;46;1.66512;KL DIV
20;47;0.451941;Bhattacharyya
20;47;3.85745;Chisquare
20;47;0.774896;Correlation
20;47;1.11552;Chisquare Alt
20;47;0.59114;Intersect
20;47;1.6955;KL DIV
20;48;0.45269;Bhattacharyya
20;48;4.46412;Chisquare
20;48;0.813497;Correlation
20;48;1.12887;Chisquare Alt
20;48;0.592621;Intersect
20;48;1.46636;KL DIV
20;49;0.452711;Bhattacharyya
20;49;5.12167;Chisquare
20;49;0.779896;Correlation
20;49;1.12113;Chisquare Alt
20;49;0.589295;Intersect
20;49;1.70466;KL DIV
20;50;0.457253;Bhattacharyya
20;50;4.59468;Chisquare
20;50;0.788493;Correlation
20;50;1.14669;Chisquare Alt
20;50;0.586531;Intersect
20;50;1.5906;KL DIV
20;51;0.457625;Bhattacharyya
20;51;4.63531;Chisquare
20;51;0.773843;Correlation
20;51;1.15364;Chisquare Alt
20;51;0.582442;Intersect
20;51;1.80651;KL DIV
20;52;0.458256;Bhattacharyya
20;52;4.62487;Chisquare
20;52;0.792145;Correlation
20;52;1.1523;Chisquare Alt
20;52;0.586906;Intersect
20;52;1.57848;KL DIV
20;53;0.459069;Bhattacharyya
20;53;4.51997;Chisquare
20;53;0.767994;Correlation
20;53;1.15706;Chisquare Alt
20;53;0.583169;Intersect
20;53;1.72613;KL DIV
20;54;0.461378;Bhattacharyya
20;54;4.35193;Chisquare
20;54;0.771677;Correlation
20;54;1.16935;Chisquare Alt
20;54;0.579015;Intersect
20;54;1.72819;KL DIV
20;55;0.458871;Bhattacharyya
20;55;4.77489;Chisquare
20;55;0.776183;Correlation
20;55;1.15817;Chisquare Alt
20;55;0.582413;Intersect
20;55;1.58364;KL DIV
20;56;0.461663;Bhattacharyya
20;56;4.92587;Chisquare
20;56;0.77527;Correlation
20;56;1.1749;Chisquare Alt
20;56;0.577564;Intersect
20;56;1.66593;KL DIV
20;57;0.463468;Bhattacharyya
20;57;4.56556;Chisquare
20;57;0.760431;Correlation
20;57;1.17615;Chisquare Alt
20;57;0.577229;Intersect
20;57;1.71975;KL DIV
20;58;0.462543;Bhattacharyya
20;58;5.03315;Chisquare
20;58;0.79378;Correlation
20;58;1.16759;Chisquare Alt
20;58;0.575422;Intersect
20;58;1.79471;KL DIV
20;59;0.463659;Bhattacharyya
20;59;4.72635;Chisquare
20;59;0.803329;Correlation
20;59;1.17783;Chisquare Alt
20;59;0.578905;Intersect
20;59;1.75473;KL DIV
20;60;0.464304;Bhattacharyya
20;60;4.80505;Chisquare
20;60;0.780376;Correlation
20;60;1.18179;Chisquare Alt
20;60;0.571955;Intersect
20;60;1.68443;KL DIV
20;61;0.466199;Bhattacharyya
20;61;5.48354;Chisquare
20;61;0.762732;Correlation
20;61;1.18967;Chisquare Alt
20;61;0.576755;Intersect
20;61;1.72399;KL DIV
20;62;0.467445;Bhattacharyya
20;62;4.59611;Chisquare
20;62;0.776542;Correlation
20;62;1.19052;Chisquare Alt
20;62;0.570379;Intersect
20;62;1.71839;KL DIV
20;63;0.468023;Bhattacharyya
20;63;5.0157;Chisquare
20;63;0.777085;Correlation
20;63;1.19607;Chisquare Alt
20;63;0.574582;Intersect
20;63;1.81336;KL DIV
20;64;0.467992;Bhattacharyya
20;64;5.02861;Chisquare
20;64;0.781416;Correlation
20;64;1.19231;Chisquare Alt
20;64;0.568425;Intersect
20;64;1.73249;KL DIV
20;65;0.469514;Bhattacharyya
20;65;4.84607;Chisquare
20;65;0.778627;Correlation
20;65;1.20001;Chisquare Alt
20;65;0.573579;Intersect
20;65;1.9185;KL DIV
20;66;0.469694;Bhattacharyya
20;66;5.06164;Chisquare
20;66;0.789832;Correlation
20;66;1.19595;Chisquare Alt
20;66;0.568299;Intersect
20;66;1.85963;KL DIV
20;67;0.469768;Bhattacharyya
20;67;5.1399;Chisquare
20;67;0.781934;Correlation
20;67;1.20079;Chisquare Alt
20;67;0.57251;Intersect
20;67;1.86332;KL DIV
20;68;0.471067;Bhattacharyya
20;68;5.02891;Chisquare
20;68;0.783324;Correlation
20;68;1.20015;Chisquare Alt
20;68;0.572719;Intersect
20;68;1.94702;KL DIV
20;69;0.471447;Bhattacharyya
20;69;4.87087;Chisquare
20;69;0.759151;Correlation
20;69;1.2064;Chisquare Alt
20;69;0.571834;Intersect
20;69;2.03067;KL DIV
20;70;0.471716;Bhattacharyya
20;70;5.08447;Chisquare
20;70;0.784573;Correlation
20;70;1.19753;Chisquare Alt
20;70;0.575649;Intersect
20;70;1.98812;KL DIV
20;71;0.472834;Bhattacharyya
20;71;5.21859;Chisquare
20;71;0.778931;Correlation
20;71;1.21403;Chisquare Alt
20;71;0.56874;Intersect
20;71;1.87382;KL DIV
20;72;0.472034;Bhattacharyya
20;72;5.22528;Chisquare
20;72;0.796195;Correlation
20;72;1.20355;Chisquare Alt
20;72;0.572196;Intersect
20;72;1.93929;KL DIV
20;73;0.47315;Bhattacharyya
20;73;4.81293;Chisquare
20;73;0.771361;Correlation
20;73;1.21152;Chisquare Alt
20;73;0.569714;Intersect
20;73;2.02535;KL DIV
20;74;0.474805;Bhattacharyya
20;74;5.61934;Chisquare
20;74;0.752083;Correlation
20;74;1.21324;Chisquare Alt
20;74;0.569436;Intersect
20;74;2.11034;KL DIV
20;75;0.475955;Bhattacharyya
20;75;4.62658;Chisquare
20;75;0.767271;Correlation
20;75;1.22525;Chisquare Alt
20;75;0.570198;Intersect
20;75;1.98691;KL DIV
20;76;0.476662;Bhattacharyya
20;76;5.72749;Chisquare
20;76;0.754572;Correlation
20;76;1.2205;Chisquare Alt
20;76;0.568658;Intersect
20;76;2.12936;KL DIV
20;77;0.477006;Bhattacharyya
20;77;4.62095;Chisquare
20;77;0.772125;Correlation
20;77;1.22726;Chisquare Alt
20;77;0.568574;Intersect
20;77;2.23874;KL DIV
20;78;0.477928;Bhattacharyya
20;78;5.45496;Chisquare
20;78;0.760622;Correlation
20;78;1.22519;Chisquare Alt
20;78;0.567691;Intersect
20;78;2.03997;KL DIV
20;79;0.477408;Bhattacharyya
20;79;5.16733;Chisquare
20;79;0.753153;Correlation
20;79;1.23274;Chisquare Alt
20;79;0.565923;Intersect
20;79;1.99003;KL DIV
20;80;0.479887;Bhattacharyya
20;80;7.32829;Chisquare
20;80;0.804741;Correlation
20;80;1.23285;Chisquare Alt
20;80;0.568191;Intersect
20;80;2.21621;KL DIV
20;81;0.479398;Bhattacharyya
20;81;5.11889;Chisquare
20;81;0.766258;Correlation
20;81;1.23778;Chisquare Alt
20;81;0.564388;Intersect
20;81;2.07617;KL DIV
20;82;0.481314;Bhattacharyya
20;82;6.85528;Chisquare
20;82;0.768473;Correlation
20;82;1.23818;Chisquare Alt
20;82;0.56122;Intersect
20;82;2.29567;KL DIV
20;83;0.481567;Bhattacharyya
20;83;5.42411;Chisquare
20;83;0.769102;Correlation
20;83;1.24868;Chisquare Alt
20;83;0.560386;Intersect
20;83;2.15526;KL DIV
20;84;0.48064;Bhattacharyya
20;84;5.67686;Chisquare
20;84;0.779832;Correlation
20;84;1.24082;Chisquare Alt
20;84;0.562058;Intersect
20;84;2.00131;KL DIV
20;85;0.483227;Bhattacharyya
20;85;5.31932;Chisquare
20;85;0.765011;Correlation
20;85;1.24544;Chisquare Alt
20;85;0.563784;Intersect
20;85;2.22105;KL DIV
20;86;0.481766;Bhattacharyya
20;86;5.75295;Chisquare
20;86;0.780209;Correlation
20;86;1.24438;Chisquare Alt
20;86;0.561272;Intersect
20;86;2.03995;KL DIV
20;87;0.484087;Bhattacharyya
20;87;5.56344;Chisquare
20;87;0.760517;Correlation
20;87;1.24976;Chisquare Alt
20;87;0.564149;Intersect
20;87;2.34254;KL DIV
20;88;0.483518;Bhattacharyya
20;88;5.77168;Chisquare
20;88;0.790363;Correlation
20;88;1.25093;Chisquare Alt
20;88;0.558189;Intersect
20;88;2.25496;KL DIV
20;89;0.485436;Bhattacharyya
20;89;6.07408;Chisquare
20;89;0.763674;Correlation
20;89;1.24916;Chisquare Alt
20;89;0.566748;Intersect
20;89;2.3272;KL DIV
20;90;0.484703;Bhattacharyya
20;90;5.93298;Chisquare
20;90;0.761085;Correlation
20;90;1.25945;Chisquare Alt
20;90;0.556248;Intersect
20;90;2.16967;KL DIV
20;91;0.484921;Bhattacharyya
20;91;5.88021;Chisquare
20;91;0.770926;Correlation
20;91;1.25494;Chisquare Alt
20;91;0.56362;Intersect
20;91;2.25397;KL DIV
20;92;0.487044;Bhattacharyya
20;92;7.2403;Chisquare
20;92;0.764479;Correlation
20;92;1.26248;Chisquare Alt
20;92;0.555891;Intersect
20;92;2.38453;KL DIV
20;93;0.486258;Bhattacharyya
20;93;5.71088;Chisquare
20;93;0.768381;Correlation
20;93;1.25966;Chisquare Alt
20;93;0.562796;Intersect
20;93;2.20625;KL DIV
20;94;0.488851;Bhattacharyya
20;94;7.69555;Chisquare
20;94;0.780626;Correlation
20;94;1.27045;Chisquare Alt
20;94;0.549196;Intersect
20;94;2.46882;KL DIV
20;95;0.486754;Bhattacharyya
20;95;5.76884;Chisquare
20;95;0.754992;Correlation
20;95;1.25762;Chisquare Alt
20;95;0.56034;Intersect
20;95;2.31956;KL DIV
20;96;0.489394;Bhattacharyya
20;96;6.58216;Chisquare
20;96;0.782998;Correlation
20;96;1.27449;Chisquare Alt
20;96;0.548474;Intersect
20;96;2.37254;KL DIV
20;97;0.489272;Bhattacharyya
20;97;6.28344;Chisquare
20;97;0.764085;Correlation
20;97;1.26592;Chisquare Alt
20;97;0.559749;Intersect
20;97;2.52574;KL DIV
20;98;0.490392;Bhattacharyya
20;98;6.00231;Chisquare
20;98;0.755259;Correlation
20;98;1.27708;Chisquare Alt
20;98;0.548745;Intersect
20;98;2.46716;KL DIV
20;99;0.489602;Bhattacharyya
20;99;5.74831;Chisquare
20;99;0.790296;Correlation
20;99;1.27036;Chisquare Alt
20;99;0.555777;Intersect
20;99;2.50002;KL DIV
20;100;0.490833;Bhattacharyya
20;100;5.95838;Chisquare
20;100;0.763283;Correlation
20;100;1.28364;Chisquare Alt
20;100;0.546173;Intersect
20;100;2.27455;KL DIV
20;101;0.492315;Bhattacharyya
20;101;6.46849;Chisquare
20;101;0.780732;Correlation
20;101;1.27902;Chisquare Alt
20;101;0.554445;Intersect
20;101;2.40253;KL DIV
20;102;0.490872;Bhattacharyya
20;102;5.87895;Chisquare
20;102;0.762355;Correlation
20;102;1.28099;Chisquare Alt
20;102;0.555058;Intersect
20;102;2.44516;KL DIV
20;103;0.491904;Bhattacharyya
20;103;6.54551;Chisquare
20;103;0.781611;Correlation
20;103;1.27679;Chisquare Alt
20;103;0.553118;Intersect
20;103;2.53144;KL DIV
20;104;0.492689;Bhattacharyya
20;104;5.74457;Chisquare
20;104;0.757117;Correlation
20;104;1.28332;Chisquare Alt
20;104;0.554739;Intersect
20;104;2.52639;KL DIV
20;105;0.492882;Bhattacharyya
20;105;5.96278;Chisquare
20;105;0.783967;Correlation
20;105;1.28592;Chisquare Alt
20;105;0.553678;Intersect
20;105;2.43762;KL DIV
20;106;0.492908;Bhattacharyya
20;106;5.79993;Chisquare
20;106;0.764893;Correlation
20;106;1.28627;Chisquare Alt
20;106;0.551906;Intersect
20;106;2.53216;KL DIV
20;107;0.49403;Bhattacharyya
20;107;5.97251;Chisquare
20;107;0.789675;Correlation
20;107;1.29066;Chisquare Alt
20;107;0.552511;Intersect
20;107;2.41909;KL DIV
20;108;0.494878;Bhattacharyya
20;108;5.43169;Chisquare
20;108;0.748368;Correlation
20;108;1.29539;Chisquare Alt
20;108;0.547011;Intersect
20;108;2.6692;KL DIV
20;109;0.495394;Bhattacharyya
20;109;6.11459;Chisquare
20;109;0.793351;Correlation
20;109;1.29338;Chisquare Alt
20;109;0.553;Intersect
20;109;2.56613;KL DIV
20;110;0.4959;Bhattacharyya
20;110;6.26961;Chisquare
20;110;0.753843;Correlation
20;110;1.29996;Chisquare Alt
20;110;0.546337;Intersect
20;110;2.55881;KL DIV
20;111;0.498697;Bhattacharyya
20;111;5.74587;Chisquare
20;111;0.741189;Correlation
20;111;1.30817;Chisquare Alt
20;111;0.54561;Intersect
20;111;2.49656;KL DIV
20;112;0.495942;Bhattacharyya
20;112;6.88848;Chisquare
20;112;0.738;Correlation
20;112;1.3005;Chisquare Alt
20;112;0.546135;Intersect
20;112;2.45591;KL DIV
20;113;0.499207;Bhattacharyya
20;113;5.85165;Chisquare
20;113;0.739236;Correlation
20;113;1.30639;Chisquare Alt
20;113;0.545301;Intersect
20;113;2.6341;KL DIV
20;114;0.499098;Bhattacharyya
20;114;6.4927;Chisquare
20;114;0.745218;Correlation
20;114;1.30888;Chisquare Alt
20;114;0.542519;Intersect
20;114;2.6532;KL DIV
20;115;0.499435;Bhattacharyya
20;115;6.53318;Chisquare
20;115;0.747132;Correlation
20;115;1.31111;Chisquare Alt
20;115;0.543888;Intersect
20;115;2.60821;KL DIV
20;116;0.499491;Bhattacharyya
20;116;5.90944;Chisquare
20;116;0.753236;Correlation
20;116;1.31159;Chisquare Alt
20;116;0.542168;Intersect
20;116;2.59865;KL DIV
20;117;0.503147;Bhattacharyya
20;117;6.62468;Chisquare
20;117;0.759156;Correlation
20;117;1.32769;Chisquare Alt
20;117;0.537301;Intersect
20;117;2.66564;KL DIV
20;118;0.499576;Bhattacharyya
20;118;5.9672;Chisquare
20;118;0.787693;Correlation
20;118;1.31011;Chisquare Alt
20;118;0.543833;Intersect
20;118;2.7215;KL DIV
20;119;0.502164;Bhattacharyya
20;119;6.2847;Chisquare
20;119;0.767269;Correlation
20;119;1.32342;Chisquare Alt
20;119;0.54088;Intersect
20;119;2.68678;KL DIV
20;120;0.502016;Bhattacharyya
20;120;5.86342;Chisquare
20;120;0.779163;Correlation
20;120;1.32229;Chisquare Alt
20;120;0.542494;Intersect
20;120;2.71804;KL DIV
20;121;0.503826;Bhattacharyya
20;121;6.24807;Chisquare
20;121;0.753674;Correlation
20;121;1.32683;Chisquare Alt
20;121;0.540286;Intersect
20;121;2.69661;KL DIV
20;122;0.503893;Bhattacharyya
20;122;5.86767;Chisquare
20;122;0.747192;Correlation
20;122;1.33015;Chisquare Alt
20;122;0.54105;Intersect
20;122;2.76391;KL DIV
20;123;0.50515;Bhattacharyya
20;123;5.68305;Chisquare
20;123;0.73634;Correlation
20;123;1.33116;Chisquare Alt
20;123;0.540739;Intersect
20;123;2.77437;KL DIV
20;124;0.505374;Bhattacharyya
20;124;6.83246;Chisquare
20;124;0.747664;Correlation
20;124;1.33271;Chisquare Alt
20;124;0.538989;Intersect
20;124;2.80755;KL DIV
20;125;0.505524;Bhattacharyya
20;125;5.9772;Chisquare
20;125;0.748183;Correlation
20;125;1.33435;Chisquare Alt
20;125;0.539663;Intersect
20;125;2.77937;KL DIV
20;126;0.506759;Bhattacharyya
20;126;7.30475;Chisquare
20;126;0.754286;Correlation
20;126;1.34014;Chisquare Alt
20;126;0.536793;Intersect
20;126;2.77513;KL DIV
20;127;0.505894;Bhattacharyya
20;127;6.04164;Chisquare
20;127;0.749908;Correlation
20;127;1.33571;Chisquare Alt
20;127;0.539995;Intersect
20;127;2.81514;KL DIV
20;128;0.507396;Bhattacharyya
20;128;7.25713;Chisquare
20;128;0.754423;Correlation
20;128;1.34189;Chisquare Alt
20;128;0.536229;Intersect
20;128;2.78076;KL DIV
20;129;0.507126;Bhattacharyya
20;129;5.97599;Chisquare
20;129;0.750015;Correlation
20;129;1.34108;Chisquare Alt
20;129;0.53805;Intersect
20;129;2.83739;KL DIV
20;130;0.507895;Bhattacharyya
20;130;7.29879;Chisquare
20;130;0.755514;Correlation
20;130;1.34229;Chisquare Alt
20;130;0.536222;Intersect
20;130;2.80103;KL DIV
20;131;0.508158;Bhattacharyya
20;131;5.98889;Chisquare
20;131;0.753364;Correlation
20;131;1.34435;Chisquare Alt
20;131;0.537034;Intersect
20;131;2.84611;KL DIV
20;132;0.508907;Bhattacharyya
20;132;6.23523;Chisquare
20;132;0.761422;Correlation
20;132;1.34453;Chisquare Alt
20;132;0.536624;Intersect
20;132;2.94297;KL DIV
20;133;0.50956;Bhattacharyya
20;133;6.43313;Chisquare
20;133;0.755374;Correlation
20;133;1.35079;Chisquare Alt
20;133;0.534803;Intersect
20;133;2.83437;KL DIV
20;134;0.509432;Bhattacharyya
20;134;5.93788;Chisquare
20;134;0.753315;Correlation
20;134;1.35084;Chisquare Alt
20;134;0.534137;Intersect
20;134;2.92007;KL DIV
20;135;0.510922;Bhattacharyya
20;135;6.45304;Chisquare
20;135;0.733746;Correlation
20;135;1.35737;Chisquare Alt
20;135;0.528679;Intersect
20;135;2.84549;KL DIV
20;136;0.510416;Bhattacharyya
20;136;5.38041;Chisquare
20;136;0.757572;Correlation
20;136;1.34868;Chisquare Alt
20;136;0.535693;Intersect
20;136;2.9215;KL DIV
20;137;0.513107;Bhattacharyya
20;137;6.61462;Chisquare
20;137;0.735412;Correlation
20;137;1.36699;Chisquare Alt
20;137;0.527587;Intersect
20;137;2.91869;KL DIV
20;138;0.509944;Bhattacharyya
20;138;5.69414;Chisquare
20;138;0.758313;Correlation
20;138;1.34932;Chisquare Alt
20;138;0.534717;Intersect
20;138;2.88315;KL DIV
20;139;0.513103;Bhattacharyya
20;139;6.70354;Chisquare
20;139;0.760336;Correlation
20;139;1.36566;Chisquare Alt
20;139;0.530023;Intersect
20;139;2.93725;KL DIV
20;140;0.512875;Bhattacharyya
20;140;6.19051;Chisquare
20;140;0.764358;Correlation
20;140;1.36076;Chisquare Alt
20;140;0.53205;Intersect
20;140;2.89365;KL DIV
20;141;0.513975;Bhattacharyya
20;141;6.69778;Chisquare
20;141;0.764393;Correlation
20;141;1.36437;Chisquare Alt
20;141;0.530093;Intersect
20;141;2.94377;KL DIV
20;142;0.512976;Bhattacharyya
20;142;7.22106;Chisquare
20;142;0.769802;Correlation
20;142;1.35944;Chisquare Alt
20;142;0.53196;Intersect
20;142;2.932;KL DIV
20;143;0.516463;Bhattacharyya
20;143;5.77995;Chisquare
20;143;0.768938;Correlation
20;143;1.36807;Chisquare Alt
20;143;0.531785;Intersect
20;143;3.0756;KL DIV
20;144;0.513247;Bhattacharyya
20;144;7.00528;Chisquare
20;144;0.769406;Correlation
20;144;1.3638;Chisquare Alt
20;144;0.530936;Intersect
20;144;2.90437;KL DIV
20;145;0.514848;Bhattacharyya
20;145;6.23174;Chisquare
20;145;0.763598;Correlation
20;145;1.36784;Chisquare Alt
20;145;0.52945;Intersect
20;145;2.98926;KL DIV
20;146;0.515414;Bhattacharyya
20;146;6.72254;Chisquare
20;146;0.742159;Correlation
20;146;1.37166;Chisquare Alt
20;146;0.529406;Intersect
20;146;3.03018;KL DIV
20;147;0.517575;Bhattacharyya
20;147;5.92555;Chisquare
20;147;0.765305;Correlation
20;147;1.37696;Chisquare Alt
20;147;0.527505;Intersect
20;147;2.99421;KL DIV
20;148;0.517714;Bhattacharyya
20;148;6.51085;Chisquare
20;148;0.744301;Correlation
20;148;1.3782;Chisquare Alt
20;148;0.527959;Intersect
20;148;3.07375;KL DIV
20;149;0.517748;Bhattacharyya
20;149;6.26642;Chisquare
20;149;0.765205;Correlation
20;149;1.37811;Chisquare Alt
20;149;0.5302;Intersect
20;149;2.98679;KL DIV
20;150;0.518524;Bhattacharyya
20;150;5.55885;Chisquare
20;150;0.741025;Correlation
20;150;1.38182;Chisquare Alt
20;150;0.524409;Intersect
20;150;3.06868;KL DIV
20;151;0.518013;Bhattacharyya
20;151;7.07899;Chisquare
20;151;0.770847;Correlation
20;151;1.37823;Chisquare Alt
20;151;0.528364;Intersect
20;151;3.06916;KL DIV
20;152;0.519114;Bhattacharyya
20;152;5.31809;Chisquare
20;152;0.739727;Correlation
20;152;1.38994;Chisquare Alt
20;152;0.523555;Intersect
20;152;3.00149;KL DIV
20;153;0.520037;Bhattacharyya
20;153;6.10882;Chisquare
20;153;0.755236;Correlation
20;153;1.38047;Chisquare Alt
20;153;0.529626;Intersect
20;153;3.09061;KL DIV
20;154;0.518343;Bhattacharyya
20;154;5.36935;Chisquare
20;154;0.740778;Correlation
20;154;1.38633;Chisquare Alt
20;154;0.523412;Intersect
20;154;3.00019;KL DIV
20;155;0.520189;Bhattacharyya
20;155;6.08557;Chisquare
20;155;0.746543;Correlation
20;155;1.38457;Chisquare Alt
20;155;0.52834;Intersect
20;155;3.05666;KL DIV
20;156;0.522243;Bhattacharyya
20;156;6.08562;Chisquare
20;156;0.732997;Correlation
20;156;1.39879;Chisquare Alt
20;156;0.521537;Intersect
20;156;3.17183;KL DIV
20;157;0.519171;Bhattacharyya
20;157;6.22885;Chisquare
20;157;0.750034;Correlation
20;157;1.37848;Chisquare Alt
20;157;0.52963;Intersect
20;157;3.06565;KL DIV
20;158;0.522606;Bhattacharyya
20;158;5.96686;Chisquare
20;158;0.751307;Correlation
20;158;1.39715;Chisquare Alt
20;158;0.523833;Intersect
20;158;3.15615;KL DIV
20;159;0.520267;Bhattacharyya
20;159;7.25475;Chisquare
20;159;0.727526;Correlation
20;159;1.38409;Chisquare Alt
20;159;0.526787;Intersect
20;159;3.06375;KL DIV
20;160;0.524375;Bhattacharyya
20;160;6.76616;Chisquare
20;160;0.758209;Correlation
20;160;1.40398;Chisquare Alt
20;160;0.521308;Intersect
20;160;3.15626;KL DIV
20;161;0.521995;Bhattacharyya
20;161;6.40326;Chisquare
20;161;0.726717;Correlation
20;161;1.39008;Chisquare Alt
20;161;0.52595;Intersect
20;161;3.17024;KL DIV
20;162;0.524253;Bhattacharyya
20;162;6.32031;Chisquare
20;162;0.753959;Correlation
20;162;1.40733;Chisquare Alt
20;162;0.519529;Intersect
20;162;3.17648;KL DIV
20;163;0.524602;Bhattacharyya
20;163;6.20615;Chisquare
20;163;0.734118;Correlation
20;163;1.4022;Chisquare Alt
20;163;0.523505;Intersect
20;163;3.16524;KL DIV
20;164;0.525299;Bhattacharyya
20;164;6.27931;Chisquare
20;164;0.75166;Correlation
20;164;1.40609;Chisquare Alt
20;164;0.52219;Intersect
20;164;3.20529;KL DIV
20;165;0.526287;Bhattacharyya
20;165;5.81992;Chisquare
20;165;0.743405;Correlation
20;165;1.41121;Chisquare Alt
20;165;0.519178;Intersect
20;165;3.15947;KL DIV
20;166;0.524756;Bhattacharyya
20;166;5.68677;Chisquare
20;166;0.755718;Correlation
20;166;1.40564;Chisquare Alt
20;166;0.520948;Intersect
20;166;3.20909;KL DIV
20;167;0.528094;Bhattacharyya
20;167;5.23054;Chisquare
20;167;0.737485;Correlation
20;167;1.41324;Chisquare Alt
20;167;0.519605;Intersect
20;167;3.26581;KL DIV
20;168;0.527321;Bhattacharyya
20;168;5.58479;Chisquare
20;168;0.75712;Correlation
20;168;1.41661;Chisquare Alt
20;168;0.519175;Intersect
20;168;3.23206;KL DIV
20;169;0.529035;Bhattacharyya
20;169;5.02543;Chisquare
20;169;0.740445;Correlation
20;169;1.41903;Chisquare Alt
20;169;0.516874;Intersect
20;169;3.2743;KL DIV
20;170;0.527738;Bhattacharyya
20;170;5.97105;Chisquare
20;170;0.746194;Correlation
20;170;1.41199;Chisquare Alt
20;170;0.52107;Intersect
20;170;3.17013;KL DIV
20;171;0.530027;Bhattacharyya
20;171;5.05733;Chisquare
20;171;0.740876;Correlation
20;171;1.42039;Chisquare Alt
20;171;0.517188;Intersect
20;171;3.28645;KL DIV
20;172;0.529478;Bhattacharyya
20;172;5.7084;Chisquare
20;172;0.75415;Correlation
20;172;1.41797;Chisquare Alt
20;172;0.520438;Intersect
20;172;3.22746;KL DIV
20;173;0.531299;Bhattacharyya
20;173;5.69194;Chisquare
20;173;0.745753;Correlation
20;173;1.42802;Chisquare Alt
20;173;0.515217;Intersect
20;173;3.33046;KL DIV
20;174;0.531746;Bhattacharyya
20;174;5.72981;Chisquare
20;174;0.755683;Correlation
20;174;1.42378;Chisquare Alt
20;174;0.520754;Intersect
20;174;3.34468;KL DIV
20;175;0.530664;Bhattacharyya
20;175;6.61989;Chisquare
20;175;0.742458;Correlation
20;175;1.42791;Chisquare Alt
20;175;0.517084;Intersect
20;175;3.25649;KL DIV
20;176;0.530763;Bhattacharyya
20;176;6.86864;Chisquare
20;176;0.762638;Correlation
20;176;1.42612;Chisquare Alt
20;176;0.517367;Intersect
20;176;3.26213;KL DIV
20;177;0.531992;Bhattacharyya
20;177;6.44249;Chisquare
20;177;0.767497;Correlation
20;177;1.42949;Chisquare Alt
20;177;0.519953;Intersect
20;177;3.33866;KL DIV
20;178;0.532987;Bhattacharyya
20;178;6.94814;Chisquare
20;178;0.755507;Correlation
20;178;1.43419;Chisquare Alt
20;178;0.516081;Intersect
20;178;3.28505;KL DIV
20;179;0.533709;Bhattacharyya
20;179;6.08337;Chisquare
20;179;0.769258;Correlation
